scenario_key,scenario_name,run_id,seed_used,name,key,feasible,invest_cost,avg_rating,total_customers,avg_food_income,total_revenue,food_income,reception_income,photo_income,avg_reception_income,avg_photo_income,avg_food_income_per_visitor,avg_abandonments_per_visitor,customers_arriving,customers_leaving,total_people_ate,drop_count,abandonments
ALT1,ALT1 (Kitchen+Marketing+Website) [250k],0,102,ALT1 (Kitchen+Marketing+Website) [250k],ALT1,True,250000.0,6.738132480396198,2423,27.067307692307693,393515.0,8445.0,376250.0,8820.0,155.2827073875361,3.6401155592241023,3.4853487412298803,4.988444077589765,2423,2423,312,312,12087
ALT1,ALT1 (Kitchen+Marketing+Website) [250k],1,103,ALT1 (Kitchen+Marketing+Website) [250k],ALT1,True,250000.0,6.897565877623938,2239,29.07017543859649,363585.0,8285.0,347000.0,8300.0,154.97990174184903,3.7070120589548905,3.700312639571237,4.963376507369361,2239,2239,285,272,11113
ALT1,ALT1 (Kitchen+Marketing+Website) [250k],2,104,ALT1 (Kitchen+Marketing+Website) [250k],ALT1,True,250000.0,6.985151646447127,2308,25.014204545454547,373905.0,8805.0,355400.0,9700.0,153.98613518197573,4.202772963604852,3.814991334488735,4.168544194107453,2308,2308,352,286,9621
ALT1,ALT1 (Kitchen+Marketing+Website) [250k],3,105,ALT1 (Kitchen+Marketing+Website) [250k],ALT1,True,250000.0,6.738340975406412,2399,25.630769230769232,381375.0,8330.0,365625.0,7420.0,152.40725302209253,3.0929553980825344,3.472280116715298,4.730304293455607,2399,2399,325,204,11348
ALT1,ALT1 (Kitchen+Marketing+Website) [250k],4,106,ALT1 (Kitchen+Marketing+Website) [250k],ALT1,True,250000.0,6.581893528183705,2395,33.19838056680162,387805.0,8200.0,371225.0,8380.0,155.0,3.498956158663883,3.4237995824634657,5.418371607515658,2395,2395,247,241,12977
ALT2,ALT2 (Website+LargeTube=10) [250k],0,102,ALT2 (Website+LargeTube=10) [250k],ALT2,True,250000.0,6.982119341563792,2673,22.443037974683545,428110.0,8865.0,412525.0,6720.0,154.33034044145154,2.5140291806958475,3.3164983164983166,5.120838009726898,2673,2673,395,198,13688
ALT2,ALT2 (Website+LargeTube=10) [250k],1,103,ALT2 (Website+LargeTube=10) [250k],ALT2,True,250000.0,7.409018881895603,2701,24.572649572649574,436310.0,8625.0,421225.0,6460.0,155.95149944465012,2.391706775268419,3.1932617549055906,4.311736393928174,2701,2701,351,259,11646
ALT2,ALT2 (Website+LargeTube=10) [250k],2,104,ALT2 (Website+LargeTube=10) [250k],ALT2,True,250000.0,7.299404934687965,2756,22.321899736147756,443365.0,8460.0,428925.0,5980.0,155.63316400580553,2.169811320754717,3.06966618287373,4.876269956458636,2756,2756,379,201,13439
ALT2,ALT2 (Website+LargeTube=10) [250k],3,105,ALT2 (Website+LargeTube=10) [250k],ALT2,True,250000.0,7.359203431372554,2856,24.899425287356323,460370.0,8665.0,445325.0,6380.0,155.92612044817926,2.2338935574229692,3.0339635854341735,4.3200280112044815,2856,2856,348,306,12338
ALT2,ALT2 (Website+LargeTube=10) [250k],4,106,ALT2 (Website+LargeTube=10) [250k],ALT2,True,250000.0,7.300102593883092,2583,24.84375,417550.0,8745.0,401125.0,7680.0,155.2942315137437,2.9732868757259,3.3855981416957026,4.461091753774681,2583,2583,352,134,11523
ALT3,ALT3 (Marketing Only) [60k],0,102,ALT3 (Marketing Only) [60k],ALT3,True,60000.0,7.001399253731341,1608,25.44891640866873,256370.0,8220.0,240150.0,8000.0,149.34701492537314,4.975124378109452,5.111940298507463,4.621268656716418,1608,1608,323,152,7431
ALT3,ALT3 (Marketing Only) [60k],1,103,ALT3 (Marketing Only) [60k],ALT3,True,60000.0,7.377569885641667,1574,27.104430379746834,258120.0,8565.0,238475.0,11080.0,151.50889453621346,7.039390088945362,5.441550190597205,3.630876747141042,1574,1574,316,158,5715
ALT3,ALT3 (Marketing Only) [60k],2,104,ALT3 (Marketing Only) [60k],ALT3,True,60000.0,6.941963499056009,1589,25.96330275229358,257665.0,8490.0,239975.0,9200.0,151.02265575833857,5.78980490874764,5.342983008181246,4.567023285084959,1589,1589,327,169,7257
ALT3,ALT3 (Marketing Only) [60k],3,105,ALT3 (Marketing Only) [60k],ALT3,True,60000.0,7.135407383831948,1571,26.178343949044585,251965.0,8220.0,232425.0,11320.0,147.94716740929346,7.20560152768937,5.232336091661362,4.294716740929345,1571,1571,314,188,6747
ALT3,ALT3 (Marketing Only) [60k],4,106,ALT3 (Marketing Only) [60k],ALT3,True,60000.0,6.544409148665815,1574,25.977917981072554,251205.0,8235.0,231150.0,11820.0,146.85514612452351,7.509529860228716,5.231893265565438,6.110546378653113,1574,1574,317,139,9618
ALT4,ALT4 (Kitchen Quality Only) [100k],0,102,ALT4 (Kitchen Quality Only) [100k],ALT4,True,100000.0,7.198388140161718,1855,24.570200573065904,297790.0,8575.0,282275.0,6940.0,152.16981132075472,3.7412398921832883,4.622641509433962,4.1202156334231805,1855,1855,349,98,7643
ALT4,ALT4 (Kitchen Quality Only) [100k],1,103,ALT4 (Kitchen Quality Only) [100k],ALT4,True,100000.0,6.90780446927374,1790,23.712737127371273,287925.0,8750.0,269775.0,9400.0,150.7122905027933,5.251396648044692,4.888268156424581,4.119553072625698,1790,1790,369,139,7374
ALT4,ALT4 (Kitchen Quality Only) [100k],2,104,ALT4 (Kitchen Quality Only) [100k],ALT4,True,100000.0,7.074642857142845,1904,23.445040214477213,304215.0,8745.0,288150.0,7320.0,151.33928571428572,3.8445378151260505,4.59296218487395,4.557773109243698,1904,1904,373,203,8678
ALT4,ALT4 (Kitchen Quality Only) [100k],3,105,ALT4 (Kitchen Quality Only) [100k],ALT4,True,100000.0,7.150002988643155,1673,23.68271954674221,273250.0,8360.0,257250.0,7640.0,153.76569037656904,4.56664674237896,4.997011356843993,4.109384339509862,1673,1673,353,153,6875
ALT4,ALT4 (Kitchen Quality Only) [100k],4,106,ALT4 (Kitchen Quality Only) [100k],ALT4,True,100000.0,6.600484057971006,1725,22.869897959183675,279485.0,8965.0,261800.0,8720.0,151.768115942029,5.055072463768116,5.197101449275363,5.079420289855072,1725,1725,392,119,8762
